Date,Value
2022-01-01,0.7056209383870656
2022-01-02,0.9362459155726615
2022-01-03,0.6804637154658044
2022-01-04,1.420351664107769
2022-01-05,1.8516652375437919
2022-01-06,0.6454209487654126
2022-01-07,0.19832076226420753
2022-01-08,0.44392283351984546
2022-01-09,0.004777034229826692
2022-01-10,0.17673329261407295
2022-01-11,0.26642087477918097
2022-01-12,0.6882509414971998
2022-01-13,0.9794116421175367
2022-01-14,0.49766983550445715
2022-01-15,0.34827465267001156
2022-01-16,0.40687216580223307
2022-01-17,0.8197171476701506
2022-01-18,0.6418479322524379
2022-01-19,0.17048837262714187
2022-01-20,-0.13570007906106435
2022-01-21,-1.3360486619607954
2022-01-22,-0.8799605743068037
2022-01-23,0.4591198172146079
2022-01-24,0.020769402850016938
2022-01-25,0.5990432474518637
2022-01-26,0.38006360751042223
2022-01-27,-0.4984824882904427
2022-01-28,-0.07393819460455689
2022-01-29,0.5221602955151929
2022-01-30,1.245032298146088
2022-01-31,0.7963142602747848
2022-02-01,0.3661712951650666
2022-02-02,-0.09076850317195373
2022-02-03,-1.0999693426392003
2022-02-04,-1.0177486094327441
2022-02-05,-0.22153271423849957
2022-02-06,0.46004886743401513
2022-02-07,0.9717696022989217
2022-02-08,0.42254886802751024
2022-02-09,-0.18533311265210084
2022-02-10,-0.5136162402515743
2022-02-11,-1.025426961920886
2022-02-12,-1.3720572478249131
2022-02-13,-0.10017464129143949
2022-02-14,0.46744345969583534
2022-02-15,-0.386849160223662
2022-02-16,-0.7189120641260742
2022-02-17,-0.2832953078306284
2022-02-18,-0.4094791805451904
2022-02-19,-0.809061261090674
2022-02-20,-0.563391867663078
2022-02-21,-0.3198193776500834
2022-02-22,-0.1397398698070117
2022-02-23,-0.7356383226187988
2022-02-24,-0.586621294217449
2022-02-25,0.04984996283844914
2022-02-26,0.14781968643015114
2022-02-27,0.13731764132455326
2022-02-28,-0.1241473176063308
2022-03-01,-0.40694365524280274
2022-03-02,-0.458834186717297
2022-03-03,-0.4810656330043573
2022-03-04,-0.551316435373314
2022-03-05,-1.1120215262574416
2022-03-06,-0.7788697229104083
2022-03-07,-0.2472924593124638
2022-03-08,-0.9162962300662991
2022-03-09,-0.6103483179810263
2022-03-10,-0.3105322160435488
2022-03-11,-0.439557295289477
2022-03-12,0.2197505997332048
2022-03-13,0.31887255741916676
2022-03-14,0.5270622779847951
2022-03-15,0.024390593406593997
2022-03-16,-0.2992742884644147
2022-03-17,-0.1260551171485337
2022-03-18,-0.6413822763854453
2022-03-19,-0.6535666433853471
2022-03-20,-0.45837150199866405
2022-03-21,-0.1990973377798917
2022-03-22,-0.511974764109854
2022-03-23,-0.19111730028685792
2022-03-24,0.48478986126757795
2022-03-25,-0.41065636719508825
2022-03-26,-0.05147416800034976
2022-03-27,1.3323703456265883
2022-03-28,1.3524614322868098
2022-03-29,0.5960850040729591
2022-03-30,-0.34239092755484196
2022-03-31,0.03818057709991113
2022-04-01,0.2866784371590107
2022-04-02,0.3694593556675141
2022-04-03,0.6301100081023739
2022-04-04,0.5658876009937961
2022-04-05,0.6357519311474089
2022-04-06,0.5400258981033624
2022-04-07,0.3982569013538549
2022-04-08,0.8140877088804215
2022-04-09,0.8942915570467038
2022-04-10,0.36557899936545984
